Control rodilla izquierda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1-ST,,,R2-ST,,,R3-ST,,,R4-ST,,,R5-ST,,,R6-ST,,,R1-TMX,,,R2-TMX,,,R3-TMX,,,R4-TMX,,,R5-TMX,,,R6-TMX,,,R1-EJE,,,R2-EJE,,,R3-EJE,,,R4-EJE,,,R5-EJE,,,R6-EJE,,,R1-TE,,,R2-TE,,,R3-TE,,,R4-TE,,,R5-TE,,,R6-TE,,,R1-VH,,,R2-VH,,,R3-VH,,,R4-VH,,,R5-VH,,,R6-VH,,
Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3
38.2132,41.03825,43.8633,43.7526,52.2583,46.3312,42.7601,51.5424,51.2519,29.5329,28.7386,30.3272,47.1719,47.5267,47.9675,43.5963,40.4776,38.0017,32.94,44.9978,41.963,33.4033,42.8702,38.13675,42.7601,47.2555,46.4256,33.9919,40.0429,46.2781,36.602,34.4687,38.8417,51.3654,55.5587,45.3531,29.6087,27.9483,25.3751,28.6971,31.3595,26.5914,24.746,23.8832,21.825,35.5888,34.3027,38.9678,40.9829,49.83,45.1322,28.7354,33.1517,33.1517,50.3943,50.9235,51.344,50.291,52.2583,49.6973,44.334,46.29995,48.2659,43.4849,43.5622,42.2327,44.1899,42.4246,41.0606,52.1984,49.4518,53.3444,43.0255,44.5345,41.963,47.1719,48.6665,44.6275,42.104,45.3531,43.651,42.104,44.2176,46.3312,36.4835,35.657,39.2583,33.9731,44.1899,44.6225
39.5395,41.7014,43.8633,38.5241,45.9419,46.8143,40.1302,46.321,51.8317,29.9038,27.3507,32.4569,47.5267,44.5345,46.4559,45.8225,43.1211,44.6275,34.6987,49.272,45.3658,41.9684,33.9518,39.6412,40.1302,46.4256,51.2519,38.9255,43.7669,46.6457,38.6332,43.0255,40.7782,48.3354,50.5523,49.1754,32.369,32.8633,29.6087,29.4285,28.6971,23.8832,21.825,21.825,23.8832,30.963,38.9678,39.9976,47.6318,50.2406,45.1322,35.1733,39.6583,33.1517,49.3236,60.8236,55.8206,51.4633,55.9085,51.681,51.8257,49.6973,51.8257,43.4849,45.0108,43.5622,46.7381,43.8633,44.6225,53.3444,54.6229,53.3444,40.7782,45.3658,41.1763,46.0948,47.7916,44.5345,39.4167,42.8316,46.8143,42.8316,41.0465,47.9586,39.6412,39.2583,43.3154,37.5973,49.1838,47.2555
40.1302,41.99675,43.8633,42.104,49.453,45.3531,39.6583,48.3789,51.8317,24.1991,26.486,30.5847,44.5345,42.7379,46.4559,43.5963,41.963,45.8225,34.6987,53.6121,44.9978,45.4036,28.8102,44.3692,39.6583,48.7826,51.8317,43.2509,48.2135,46.6457,40.7782,46.0948,47.2608,49.3606,45.3531,51.6344,28.6971,28.1373,27.7582,26.1918,26.5914,28.6971,19.0253,21.3422,21.825,32.0592,36.699,45.7732,52.1587,52.3577,49.83,42.087,42.087,44.6225,54.1213,65.9521,58.2596,50.5859,59.9343,51.681,53.7528,47.6536,53.7528,49.6457,40.2955,45.0108,45.478,47.2555,46.6341,51.9671,51.9671,51.9671,40.7782,43.0255,43.0255,47.7916,47.2608,47.1719,45.3531,46.8143,46.8143,42.4171,42.8316,49.1754,43.3154,39.2583,51.8898,39.5973,51.8317,51.8317
44.1899,46.6341,47.2555,42.104,44.4584,44.8578,39.6583,54.1069,51.8317,26.1918,28.8741,31.3456,44.9978,45.6402,50.2974,45.3658,40.7782,44.5345,36.602,51.5581,51.3913,45.4036,25.0488,38.969,39.6583,46.6341,51.8317,50.6686,53.2623,53.2623,49.272,47.7916,52.0563,49.0826,47.6745,49.1754,31.3595,29.6087,30.8437,28.6971,35.8536,32.369,23.8832,26.5914,23.8832,41.3787,44.6196,59.9764,56.9875,52.9515,50.2406,45.478,49.1838,47.2555,66.3101,63.5081,63.325,58.1446,62.079,57.8765,55.9085,51.8257,59.9343,48.8022,47.9476,44.1003,49.979,51.8317,51.2519,57.555,54.995,59.1981,41.1763,42.8339,40.7782,49.6155,51.5581,47.7916,51.6344,44.5585,44.7582,48.9897,48.9897,51.2755,47.7488,49.4518,54.249,42.087,49.979,57.4031
53.4503,44.6225,51.2519,36.8013,42.4171,42.104,48.7826,51.1548,62.1342,30.3272,30.5847,36.4924,46.4559,47.4382,48.5795,44.9978,43.0255,43.0255,36.602,53.9356,55.7711,32.9587,28.8102,31.3587,48.7826,49.1838,51.8317,55.9857,53.2623,60.9879,47.2608,39.4618,39.4618,46.3312,42.104,53.4905,33.5123,29.6087,29.4285,33.5123,38.9255,37.0495,24.746,32.369,23.8832,43.916,48.6729,55.0253,64.4782,58.6607,54.9944,42.7601,47.2555,41.0606,68.7023,66.3101,68.5265,60.0656,68.5265,60.0656,60.4584,58.6784,60.0656,51.8457,47.9476,47.9476,55.954,58.2079,53.4503,65.3179,58.4873,58.4873,45.3658,44.9978,43.0255,51.3913,51.3913,49.6155,46.8143,49.1754,49.1754,49.1754,55.8136,51.2755,50.0892,51.8898,46.8383,47.2555,48.2776,46.7381
55.7711,46.6341,51.2519,41.0465,40.7249,43.651,49.1838,47.2555,65.0912,26.1918,30.5847,36.4924,45.8225,44.6275,45.8225,49.6155,44.9978,42.8339,41.1763,43.1211,55.7711,30.2903,33.4033,26.0363,49.1838,51.8317,62.1342,38.3566,41.8055,41.8055,41.963,29.9372,35.3806,45.3531,47.9586,55.8136,28.6971,26.5914,31.3595,40.0429,34.1504,37.0495,21.825,37.0495,29.4285,44.6196,38.3123,41.2547,62.1001,58.6607,55.7592,28.2596,37.0983,39.5395,60.8236,58.4519,55.8206,51.8257,62.079,62.079,64.686,55.4267,62.336,55.8033,49.9941,49.9941,58.5634,58.2079,60.582,69.7944,60.9528,60.3947,52.0563,43.5963,43.0255,53.6121,55.7711,51.5581,48.9897,51.2755,51.6344,47.1981,51.2755,48.9897,45.4036,37.694,31.3587,48.2776,42.4246,35.3045
58.5634,53.4503,55.7711,42.4171,42.104,45.3531,49.1838,46.4256,57.4031,26.1918,30.5847,35.3806,45.8225,45.8225,48.6665,46.0948,51.5581,43.0255,37.8956,32.5783,43.5963,30.2903,40.0211,27.7836,49.1838,57.4031,65.0912,36.1558,38.3566,40.9998,31.3456,28.8741,28.8741,56.1522,53.6649,51.2755,43.2509,26.5914,36.1558,43.1211,35.3962,32.369,23.2164,29.4285,34.1504,32.5189,29.4998,30.6433,51.0545,53.9309,51.0545,28.2596,24.1454,26.2774,51.344,39.9976,51.344,46.017,51.8257,51.8257,67.1146,55.4267,62.8482,59.8296,56.0604,52.116,58.2079,37.5973,48.7826,64.7812,62.404,64.7812,54.5788,47.7916,46.0948,51.3913,53.9356,55.7711,53.6649,51.6344,52.347,37.9572,43.651,40.4012,30.2903,25.0488,25.0488,34.1082,31.161,27.1196
44.6225,48.7826,55.954,46.8143,42.8316,46.8143,51.1548,48.7826,64.8406,24.8282,34.6987,28.7386,43.1211,47.1719,52.8791,50.2974,46.0948,47.2608,33.888,28.7386,37.8956,35.2375,51.9671,32.6218,51.1548,62.1342,57.4031,38.4995,47.1323,43.7669,28.8741,38.8417,28.3288,51.2755,53.4905,41.0465,40.9998,34.1504,33.5123,29.6087,26.3923,22.0627,23.2164,27.7582,27.7582,28.1415,29.6656,30.963,39.1494,44.7982,44.7982,26.9531,22.6199,24.1454,38.3123,33.8646,39.9976,39.9268,55.9085,45.1416,65.3131,53.964,56.9997,58.2778,62.3234,54.3096,48.7826,31.307,35.1733,55.8079,55.8079,69.7944,51.3078,49.6155,54.0163,53.9356,52.0563,60.2348,54.1858,55.0466,53.4031,35.2502,35.2502,31.82,28.8102,26.3121,25.4764,27.1196,28.2596,27.1196
40.1302,40.1302,58.5634,46.8143,49.7295,48.9897,55.6796,46.6341,51.1548,20.7875,35.3806,26.0436,48.6665,47.7916,44.5345,41.8653,46.0948,50.2974,35.3806,37.0375,32.5783,42.9596,57.8429,39.7364,55.6796,65.0912,64.8406,52.2583,52.3705,52.2583,32.4569,38.0017,35.3806,53.6649,58.0743,35.2502,31.0165,33.5123,28.6971,26.3923,27.7582,24.746,20.0867,20.0867,21.825,39.2273,33.8646,28.1415,37.5001,31.8265,36.0546,26.2774,24.3297,26.2774,39.2273,36.699,37.2434,43.8439,39.7493,40.4553,55.4267,35.2672,47.5767,50.4098,52.6861,54.9624,28.419,26.2774,30.7195,47.7488,47.4193,60.1144,47.1719,49.6155,46.0948,43.0255,43.5963,60.385,54.1858,55.0466,56.8255,36.0926,34.2655,36.0926,37.3945,27.7836,27.7836,28.2596,28.7354,25.4094
31.307,35.6954,54.5726,51.6344,42.8316,53.4905,54.1069,49.1838,42.4246,22.0386,33.888,22.2118,48.6665,49.6155,47.7916,31.4708,34.2375,52.0563,36.602,37.0375,33.888,51.9671,62.9517,56.1016,54.1069,62.1342,51.1548,65.9527,63.199,63.199,30.5847,50.9726,41.5712,49.1754,51.6344,36.0926,28.6971,31.0165,26.5914,28.6971,28.6971,28.6971,20.0867,23.8832,21.3422,41.0058,33.8646,35.5888,38.1416,33.1448,31.8265,31.161,32.4533,33.1517,43.916,36.699,41.8716,55.2193,40.4553,39.7493,46.2536,32.7255,40.0153,45.0108,45.4589,45.907,35.1733,31.307,28.419,39.6412,39.6412,47.7488,38.0017,41.963,47.1719,38.8417,36.4924,49.6155,52.347,56.2367,50.6431,36.0926,34.2655,38.0712,45.7443,41.1431,37.1937,28.7354,30.7195,28.419
33.1517,35.1733,41.0606,53.6649,47.1981,55.8136,49.6819,51.8317,36.211,27.3507,24.9831,24.8282,47.2608,47.7916,47.2608,30.5847,33.417,50.2974,39.1528,44.9978,32.4569,57.8429,56.1016,61.7845,49.6819,58.652,42.4246,69.4095,69.4095,67.5958,44.2547,56.1648,55.2963,41.0465,45.3531,36.8013,24.746,31.3595,23.8832,29.4285,32.369,34.9336,26.1918,29.4285,26.1918,54.3231,38.7067,39.9976,39.0247,33.574,29.3527,38.3354,39.3012,38.6999,42.8435,35.5888,41.2547,45.0614,44.0077,45.0614,41.4096,35.1686,36.3361,37.5849,37.54125,37.4976,36.7203,38.6999,29.6661,41.2355,37.3945,37.3945,35.2677,31.3456,38.0017,37.8956,33.888,37.8956,47.9586,40.7249,50.6431,42.4171,43.7526,45.3531,56.1016,52.5057,52.5057,34.1082,34.1082,31.161
39.5395,38.3354,33.973,55.8136,51.2755,60.4423,43.2041,57.4031,33.973,26.6319,26.0436,22.0386,51.5581,47.0828,45.3658,32.5783,31.4708,45.8225,47.5267,50.5514,39.1528,57.3385,54.9207,56.9039,43.2041,49.6819,36.211,67.5958,66.8251,66.8251,53.2058,60.1596,59.1768,36.8013,41.0465,49.453,26.1918,26.1918,26.5914,36.1558,38.3566,40.4553,25.3751,28.1373,25.3751,67.8211,58.2596,48.3451,49.0013,49.0013,45.6845,50.3731,49.6819,42.4246,50.5005,46.6801,43.6795,64.1819,56.251,52.9024,37.5653,36.0473,32.8305,37.5849,49.6457,37.4976,41.8607,49.4831,41.8607,43.6689,41.2355,39.2583,38.0017,29.9372,33.888,39.4618,35.3806,40.4776,36.684,41.4722,40.7249,55.5587,58.8155,52.2583,57.8429,59.8334,58.9144,41.8607,41.405,41.5193
45.3717,41.1757,37.3485,49.1754,58.0743,56.1522,34.1082,62.1342,35.1733,32.8198,19.4598,27.0653,51.5581,49.272,44.9978,30.5847,31.3456,40.7782,54.5788,59.1768,53.3686,57.8429,48.3215,49.0504,34.1082,39.3012,33.973,62.0991,55.0158,60.4788,59.6316,54.0163,54.0163,36.0926,34.2655,35.17905,27.7582,26.1918,26.3923,43.7669,52.7062,62.8003,27.9483,34.9336,32.0356,61.9425,51.6578,50.0749,53.1483,57.175,49.0013,49.6819,55.6796,49.6819,53.8176,55.9195,50.3943,67.3612,60.589,61.6277,38.9424,36.3361,32.196,36.5248,36.8811,30.338,51.2519,58.9175,50.3731,42.9596,41.5116,41.9684,35.3806,35.2677,38.8417,38.6332,35.3806,36.4924,33.8897,36.684,42.4171,59.5509,68.158,61.6453,58.4159,62.0602,56.9039,49.6819,46.321,46.321
48.7826,48.2776,38.3354,41.0465,55.8136,44.7582,34.1082,65.0912,42.4246,43.1211,24.1991,32.4569,51.5581,58.3373,47.0828,33.888,34.6987,31.4708,63.199,64.2904,62.2446,51.9671,45.4036,45.7443,34.1082,37.0983,35.1733,48.8063,48.6882,52.3705,58.2606,44.2547,47.1719,38.0712,41.0465,39.55885,28.6971,27.7582,31.3595,54.581,56.6262,54.581,38.4995,46.2781,38.4995,54.3231,39.8701,39.9976,55.7592,54.7058,54.7057,52.693,47.2555,46.321,55.0253,61.5709,53.7162,63.3581,70.4685,65.6255,39.7493,46.8798,34.3713,43.5622,39.0446,33.1705,66.6667,62.1342,64.40045,54.9207,51.9671,46.7548,36.602,34.6987,38.6332,35.3806,38.8417,37.0375,35.6133,36.8013,31.1482,69.7371,73.5822,63.8556,48.6464,48.6464,51.5799,58.652,52.693,49.6819
54.5726,52.024,42.4246,35.2502,49.1754,41.0465,35.1733,62.1342,51.2519,48.6665,23.3905,43.5963,56.4002,64.9404,49.272,48.5795,39.1528,33.888,61.4304,61.4304,62.2446,45.4036,43.3154,42.6013,35.1733,36.7203,42.4246,45.2868,49.1595,50.5537,52.3041,41.5712,44.5345,44.8578,42.4171,43.63745,34.9336,32.0356,38.7839,49.5107,47.8552,49.5107,41.6721,51.0122,49.6274,39.9976,37.108,34.5921,53.8335,56.5172,58.0136,46.321,41.8607,38.3354,64.9623,59.6924,64.5098,57.6076,74.8758,68.6486,41.4096,55.7711,52.3301,50.4789,49.4358,36.8811,62.1342,61.6193,57.1332,57.3385,58.4159,54.3239,39.1528,38.8417,32.94,42.7379,41.8653,38.6332,39.4167,38.0712,36.0926,74.4581,73.5822,71.3003,40.0211,42.8702,48.3215,55.7711,52.693,51.1548
56.7721,61.0155,47.9727,32.6098,40.1841,34.2655,41.0606,58.652,53.5444,52.0563,29.9372,47.1719,51.5581,44.9978,51.3913,50.9726,47.9675,31.3456,54.0163,50.5514,58.3373,43.3154,41.1431,41.1431,41.0606,37.5973,51.2519,40.4553,49.7439,41.6721,47.5267,36.4924,41.5712,49.9132,62.3606,64.8675,42.8606,38.2132,44.7847,46.2781,43.7669,39.4875,41.6721,49.5107,44.9106,31.437,36.8358,33.8646,52.6552,52.2583,50.5469,42.4246,38.2132,32.4533,68.4385,62.958,66.2207,56.8641,64.6231,67.1763,52.3301,57.6076,54.803,57.5868,53.4529,42.4698,63.4108,51.1548,64.8406,59.0564,66.716,62.815,47.5267,39.1528,39.1528,50.5514,50.2974,43.1211,40.1841,44.4584,39.4167,67.0194,70.7066,70.2599,38.385,35.657,45.7443,52.024,52.693,47.2555
71.3689,68.0606,62.6466,29.4798,36.0926,33.7637,48.2776,49.6819,58.9175,48.6665,39.1528,45.8225,39.4618,39.4618,49.272,58.3373,56.713,31.3456,47.1719,47.1719,50.9726,32.1676,39.2583,38.385,48.2776,43.2041,53.5444,,,,44.2547,31.3456,39.8707,55.5587,65.8711,66.1015,41.6721,43.7669,59.6589,36.1558,32.0356,31.5298,32.8633,36.1558,32.8633,33.8646,35.4479,29.9947,46.0135,49.3133,49.0013,35.1733,31.8847,27.1196,61.9425,65.5032,62.958,49.6973,61.8214,61.1097,65.0627,60.4584,55.7024,59.0879,54.2441,47.7322,51.5424,41.8607,57.7617,68.9494,67.7057,67.7057,53.3686,47.5267,47.2608,60.7596,57.6447,50.9726,42.4171,55.4735,43.7526,60.7644,62.3606,53.6649,35.7017,39.2583,42.5114,44.7302,44.7302,45.0518
72.8797,71.289,70.0057,34.2655,33.7637,37.9572,52.024,39.3012,58.9175,44.5345,48.5795,47.4382,35.3806,33.888,51.3913,57.1801,59.1768,44.5345,44.5345,47.2608,47.2608,30.2903,37.694,37.694,52.024,47.8708,58.9175,,,,42.0605,34.4687,38.0017,64.8675,74.822,62.3606,50.8979,49.6274,55.9857,32.0356,34.9336,32.0356,24.533,35.3962,21.3422,,,,43.3275,44.1242,42.4023,35.0417,29.3589,29.6661,57.292,57.7771,55.0253,49.4734,61.3042,61.3042,55.4267,55.4267,60.4584,52.8543,50.6856,52.8543,44.6225,40.1302,52.024,67.1788,65.1169,65.1169,57.6447,47.5267,50.5514,66.3016,61.4304,63.4181,52.2583,56.2367,53.0527,52.6124,49.0826,49.1754,35.39445,36.4835,34.9199,38.6999,41.8607,41.405
66.4192,70.0057,71.3689,39.5271,37.9572,46.8143,56.7721,37.0983,61.0155,43.1211,45.8225,43.5963,32.5783,35.3806,55.7711,60.7596,58.3373,54.5788,42.7379,45.6402,42.0605,34.0606,36.4835,33.4033,56.7721,55.3122,58.9175,,,,37.0375,37.46655,37.8956,70.2599,69.1375,55.5587,58.416,55.9857,58.8321,27.9483,28.6971,28.3227,24.533,27.9483,22.0627,,,,39.0247,42.0511,43.3275,29.3589,31.161,28.7354,50.0749,50.0749,53.8176,52.9024,56.251,58.6784,55.2193,49.4734,52.2583,56.5722,50.4098,55.5455,41.8607,39.5395,44.6225,60.3247,60.6043,60.3947,57.6447,54.0163,58.3373,59.1768,60.2348,69.4714,65.8711,60.7644,57.5769,49.0826,49.453,46.0395,,35.657,35.1319,40.1302,39.3012,35.5655
66.4192,62.1342,66.6667,52.347,49.453,60.7644,60.2339,36.7203,55.954,36.4924,44.6275,39.1528,28.8741,30.5847,53.6121,54.0163,54.0163,56.1648,41.8653,43.5963,44.9978,37.3945,35.2375,37.3945,60.2339,55.7711,61.0155,,,,,,,70.2599,67.3239,55.4735,58.416,61.1908,52.7062,25.3751,32.0356,28.70535,24.746,21.3422,24.746,,,,40.3794,44.7982,44.1242,26.2774,29.6661,30.7195,50.3943,47.0167,49.9681,52.9736,52.5452,60.4584,49.4734,50.5859,59.143,47.7322,44.9355,48.8022,40.1302,42.591,45.0518,57.9147,57.2662,57.555,56.713,56.1648,59.1768,59.1768,59.8582,66.6574,58.4868,70.7066,63.3071,49.453,47.4844,40.7249,,,,39.5395,36.7203,36.211
63.4108,56.7721,64.338,63.8556,60.0381,68.3091,60.2339,37.5973,54.8508,33.417,39.8707,39.1528,32.4569,28.3288,49.6155,56.4002,53.3686,59.1768,40.4776,40.4776,42.7379,35.2375,37.1937,33.1817,60.2339,62.1342,55.954,,,,,,,67.3239,62.7559,49.0826,54.581,59.6589,51.0122,26.3923,23.8832,25.13775,18.751,25.3751,22.06305,,,,43.6704,43.3275,43.3275,26.9531,26.9531,33.1517,45.0838,44.2689,43.3228,52.6168,52.2583,51.245,47.2679,51.245,49.25645,47.6602,42.5485,50.4789,,,,49.6117,54.5482,55.4394,50.2125,57.6447,56.713,57.6447,53.6121,63.0527,56.8255,59.4694,56.2367,43.7526,44.8578,42.4171,,,,38.3354,38.3354,41.1757
62.1342,54.5726,55.954,66.6377,67.0194,66.6377,58.9175,43.2041,54.5726,33.417,38.6332,38.2132,31.3456,36.4924,43.5963,47.5267,47.1719,57.6447,37.0375,41.963,40.7782,39.2583,39.6412,41.4197,58.9175,62.6466,54.8508,,,,,,,62.7559,55.4735,52.6124,53.7044,52.7062,46.2781,,,,,,,,,,40.9829,43.6704,44.7982,26.9531,30.7195,38.3354,48.3451,47.3514,48.3451,53.964,52.5452,55.2193,45.0614,46.6457,45.85355,40.2955,46.129,45.2361,,,,51.1907,54.9207,53.1926,50.2125,50.9726,53.3686,54.0163,50.5514,56.4002,56.8255,58.8155,56.2367,45.3531,43.039,40.7249,,,,42.087,40.1302,37.5973
54.5726,60.0594,58.2079,74.4581,71.8181,65.8711,51.5424,47.8708,54.4797,35.7173,35.3806,35.2677,34.2375,38.6332,37.8956,44.5345,42.7379,57.1024,41.1763,45.3658,39.1528,41.9684,37.3945,41.9684,53.5444,52.024,54.5726,,,,,,,55.4735,56.2367,53.6649,48.6882,52.7062,50.6972,,,,,,,,,,45.1322,45.5745,43.6704,26.9531,30.7195,38.3354,45.7732,45.7732,44.2689,54.5941,52.9024,52.6168,45.7796,46.2536,46.0166,40.8683,45.0108,43.4849,,,,53.55955,54.9207,52.1984,47.2608,53.6121,50.2974,53.2872,53.2872,56.713,52.6124,46.0395,52.347,40.7249,39.6245,38.5241,,,,41.8607,37.5973,33.1517
56.7721,55.3122,57.9404,63.8556,68.3091,60.7644,46.321,55.3122,51.5424,32.4569,32.4569,32.4569,41.1763,47.5267,31.3456,42.0605,38.0017,47.2608,,,,43.6689,42.81865,41.9684,56.7721,51.2519,54.4797,,,,,,,,,,46.6457,41.6721,44.1589,,,,,,,,,,46.69985,45.1322,48.2675,,,,,,,,,,48.7969,45.1416,46.96925,41.5952,47.5881,45.0108,,,,,,,47.9675,47.2608,47.2608,53.2872,50.2125,47.9675,55.4735,49.453,52.6124,,,,,,,,,
52.693,55.3122,51.1548,59.5509,61.6453,56.2367,48.3789,55.7711,54.5726,29.5426,29.9372,32.8198,48.5795,54.2579,32.94,43.5963,46.94685,50.2974,,,,,,,52.693,51.2519,51.5424,,,,,,,,,,41.6721,48.2135,44.9428,,,,,,,,,,,,,,,,,,,,,,50.069,49.0232,49.5461,39.0446,42.0277,45.0108,,,,,,,45.6402,47.2608,46.4505,50.9726,50.2974,49.358,52.347,53.0527,49.1754,,,,,,,,,
52.693,51.5424,52.1177,57.5769,54.445,55.8136,54.1069,62.1342,58.12055,29.9372,30.5847,30.5847,57.1801,61.2817,34.4687,,,,,,,,,,51.5424,48.7826,50.1625,,,,,,,,,,41.6721,35.3962,38.53415,,,,,,,,,,,,,,,,,,,,,,,,,39.9651,42.29915,44.6332,,,,,,,44.6275,47.2608,45.94415,51.5581,50.9726,46.4559,52.6124,45.3531,46.3312,,,,,,,,,
48.2776,54.8508,51.5642,56.2367,52.6124,55.8136,51.1548,62.6466,56.9007,29.9372,29.9372,31.4708,61.2817,62.2446,32.94,,,,,,,,,,51.2519,47.2555,49.2537,,,,,,,,,,40.4553,38.7839,39.6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8653,44.5345,43.1999,49.358,51.5581,49.872,49.9132,46.4281,44.4584,,,,,,,,,
51.5424,54.4797,53.01105,52.6124,49.1754,55.5587,47.2555,52.024,49.63975,30.5847,26.0436,32.5783,55.2963,55.2963,37.0375,,,,,,,,,,54.5726,48.3789,51.47575,,,,,,,,,,38.4995,34.9336,36.71655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5345,44.9978,44.76615,45.8225,52.3041,49.872,47.4844,46.4281,49.3606,,,,,,,,,
51.2519,51.1548,51.20335,,,,46.4256,51.2519,48.83875,26.91835,26.486,27.3507,51.5581,54.0163,41.1763,,,,,,,,,,54.5726,46.7381,50.65535,,,,,,,,,,39.4875,34.7782,37.13285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8225,49.358,50.2974,46.4281,49.0826,40.7249,,,,,,,,,
47.9727,54.5726,51.27265,,,,,,,29.7294,30.5847,28.8741,50.9726,50.5514,45.6402,,,,,,,,,,51.5424,51.2519,51.39715,,,,,,,,,,32.0356,27.9483,29.99195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5493,47.9586,45.75395,,,,,,,,,
45.0518,52.024,48.5379,,,,,,,,,,50.2974,47.1719,58.3373,,,,,,,,,,,,,,,,,,,,,,34.9336,35.3962,35.1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3312,47.1981,46.76465,,,,,,,,,
46.321,52.024,49.1725,,,,,,,,,,47.2608,47.2608,58.3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.1899,51.2519,47.7209,,,,,,,,,,47.1719,50.5514,53.2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.1757,46.321,43.74835,,,,,,,,,,47.2608,47.61415,47.9675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
