Pendulo izquierdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1-ST, 15 dpl",,,"R1-ST, 30 dpl",,,"R2-ST, 15 dpl",,,"R2-ST, 30 dpl",,,"R3-ST, 15 dpl",,,"R3-ST, 30 dpl",,,"R4-ST, 15 dpl",,,"R4-ST, 30 dpl",,,"R5-ST, 15 dpl",,,"R5-ST, 30 dpl",,,"R6-ST, 15 dpl",,,"R6-ST, 30 dpl",,,"R1-TMX, 15 dpl",,,"R1-TMX, 30 dpl",,,"R2-TMX, 15 dpl",,,"R2-TMX, 30 dpl",,,"R3-TMX, 15 dpl",,,"R3-TMX, 30 dpl",,,"R4-TMX, 15 dpl",,,"R4-TMX, 30 dpl",,,"R5-TMX, 15 dpl",,,"R5-TMX, 30 dpl",,,"R6-TMX, 15 dpl",,,"R6-TMX, 30 dpl",,,"R1-EJE, 15 dpl",,,"R1-EJE, 30 dpl",,,"R2-EJE, 15 dpl",,,"R2-EJE, 30 dpl",,,"R3-EJE, 15 dpl",,,"R3-EJE, 30 dpl",,,"R4-EJE, 15 dpl",,,"R4-EJE, 30 dpl",,,"R5-EJE, 15 dpl",,,"R5-EJE, 30 dpl",,,"R6-EJE, 15 dpl",,,"R6-EJE, 30 dpl",,,"R1-TE, 15 dpl",,,"R1-TE, 30 dpl",,,"R2-TE, 15 dpl",,,"R2-TE, 30 dpl",,,"R3-TE, 15 dpl",,,"R3-TE, 30 dpl",,,"R4-TE, 15 dpl",,,"R4-TE, 30 dpl",,,"R5-TE, 15 dpl",,,"R5-TE, 30 dpl",,,"R6-TE, 15 dpl",,,"R6-TE, 30 dpl",,,"R1-VH, 15 dpl",,,"R1-VH, 30 dpl",,,"R2-VH, 15 dpl",,,"R2-VH, 30 dpl",,,"R3-VH, 15 dpl",,,"R3-VH, 30 dpl",,,"R4-VH, 15 dpl",,,"R4-VH, 30 dpl",,,"R5-VH, 15 dpl",,,"R5-VH, 30 dpl",,,"R6-VH, 15 dpl",,,"R6-VH, 30 dpl",,
Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3
161.1181,134.2276,140.5047,145.3677,141.7718,147.3388,168.7866,156.2937,167.6885,158.4014,168.4428,165.1451,153.9688,149.4409,148.454,161.8473,156.8482,159.34775,135.2367,134.0694,142.4325,140.1151,141.4954,138.9036,145.0948,157.8904,159.1473,153.428,151.4037,158.4966,156.8618,131.2831,151.179,155.3961,144.6576,139.3573,142.3248,145.5496,139.1,134.7795,134.1606,133.5417,151.6573,145.8303,140.5319,158.6382,154.6832,150.6739,142.3838,140.0891,137.7944,160.195,154.6674,164.1297,154.7443,154.7551,147.1154,155.822,147.4874,145.6444,150.5457,147.4473,142.1422,146.9862,140.8985,142.6032,140.1241,141.8438,138.8721,145.1548,144.7129,146.3623,151.5334,155.5736,157.5288,152.6936,152.0823,152.38795,147.4603,145.9374,146.6418,146.8978,141.1875,129.6716,150.7248,142.6496,141.5038,144.3609,139.4203,139.6118,159.2066,131.6093,127.8905,141.4028,134.5766,133.3652,151.9093,147.35635,142.8034,144.3139,144.3139,137.4612,143.0578,138.3466,133.6354,143.4431,141.5946,143.1116,148.6302,147.3226,149.9378,139.537,140.8079,144.5817,48.5795,43.0255,47.0828,41.4722,45.3531,45.3531,143.9233,141.3568,136.1582,146.4453,144.9534,147.9372,157.9638,146.9509,149.5591,157.1024,157.8702,153.6653,150.1902,153.6837,159.3568,139.2325,142.14225,145.052,142.486,138.6477,143.0987,142.0923,143.397,143.405,147.8893,148.1403,147.6383,144.3846,144.7302,148.0413,150.9768,141.6265,152.8216,148.77145,149.4688,148.0741,135.9012,144.6566,141.1203,137.7905,130.8223,134.8552,140.5115,134.64,139.1377,146.1808,142.5084,139.3527,148.8372,139.3048,137.5978,139.181,140.8083,141.8974,155.6121,151.794,147.9759,143.9927,136.2325,140.0564
154.6894,134.3028,139.508,142.1109,138.1517,144.2693,166.8947,150.9315,163.9566,157.2044,166.0664,161.7066,152.3771,145.7307,146.2905,156.8386,157.4862,157.1624,136.36,137.4458,138.7411,139.9532,142.646,138.7906,146.2041,154.2984,157.2312,152.7148,148.435,156.0525,156.1909,133.1741,149.3199,151.8638,139.3527,138.2806,139.91335,140.7227,139.104,133.3907,132.23465,131.0786,146.3129,140.3223,138.8637,153.7003,151.7773,143.9492,142.3838,139.39335,136.4029,158.3004,154.6723,164.1297,149.304,147.1045,144.4612,152.3574,140.8129,142.5223,146.8381,144.2716,140.5319,144.8038,140.6667,137.8946,137.3604,140.3223,138.7526,146.8952,141.6225,144.7223,152.397,154.7239,156.5031,149.9807,148.2143,147.1265,143.745,142.4952,142.4952,143.4082,134.6518,128.1793,149.9807,140.9502,137.9513,137.7838,134.6923,134.6088,153.9654,130.7736,126.905,141.4028,134.665,130.7921,150.1986,143.6065,139.9849,141.3826,137.5204,136.1882,140.0997,136.1168,130.0525,138.8637,140.1495,140.1495,148.1523,143.6953,145.43,139.3333,140.6583,143.3272,52.8791,49.272,49.272,37.9572,46.4281,46.4281,144.2883,138.5525,131.1926,144.3065,142.1882,146.4248,152.112,144.6377,146.4757,149.0555,154.5038,151.332,147.4639,150.1944,154.5931,136.0564,139.5463,143.0362,136.1499,134.9393,138.8721,140.2722,138.9536,142.4354,144.6271,144.084,145.1702,140.8284,144.0836,147.1133,147.7472,138.5481,148.532,150.0231,145.3913,141.9099,133.9319,144.5123,139.9088,137.7112,129.6301,132.0675,137.5816,134.7846,137.5221,144.3029,140.5715,131.5328,146.1208,137.6731,136.129,134.7756,137.6416,137.5793,154.5065,147.3932,145.0559,141.422,136.2374,138.7319
150.8799,131.74,140.2229,137.3395,138.106,141.2653,161.3275,143.4356,160.7546,154.8566,163.8556,156.1073,146.676,140.847,141.6718,155.4162,154.032,154.7241,133.2428,134.1574,139.8635,139.8141,138.7953,137.5199,145.3891,152.527,154.3092,150.1069,146.4599,156.0525,147.6157,131.2927,150.6255,148.3885,135.221,135.189,136.1664,139.104,133.2288,132.0682,133.5317,131.5145,144.6681,138.8637,134.736,151.7822,145.7155,139.433,137.8436,146.0747,132.5831,155.5915,153.758,162.8024,145.9982,144.0853,141.5255,149.4087,141.8927,142.1958,146.3046,142.7741,138.9956,144.8038,137.7368,136.263,136.1415,138.7441,137.4231,144.7176,137.5143,140.1825,151.5387,151.302,154.708,146.4903,144.4612,141.777,134.2982,138.1299,140.5491,131.6477,130.2845,124.9995,149.5499,137.7836,139.4946,133.3781,134.6972,133.0705,152.3183,129.791,125.0518,139.5749,133.0333,129.2795,147.4723,139.8274,137.5031,138.6777,132.3741,131.2184,134.7766,132.3027,128.9999,136.1373,137.4865,141.599,145.4097,144.3056,142.8132,140.3268,139.8647,142.3228,57.1801,51.5581,55.7711,42.8316,44.8578,44.8578,141.3568,133.876,130.3402,152.0528,140.6981,142.4601,148.9709,143.2959,139.9849,151.0832,156.1681,147.8983,143.9233,150.1944,154.5931,128.7469,137.4116,137.4195,132.4976,131.3987,137.4821,137.4844,137.4884,139.108,145.5649,140.1329,139.9758,138.5451,141.8677,147.5925,142.7774,137.4686,143.6904,148.0645,142.8877,140.5518,131.3594,140.5139,141.1361,131.8487,129.9224,129.2944,134.7196,132.1299,137.5262,143.4832,134.6994,133.3104,142.8226,139.1377,133.2666,131.7695,140.3624,134.8499,154.5104,145.0599,142.0884,137.5006,135.0683,136.2374
146.2763,131.5919,137.3147,134.6646,134.8356,139.153,159.814,146.1764,158.5645,152.4952,162.5949,152.3989,144.3984,137.354,138.4036,152.6769,152.0996,152.38825,132.1285,136.36,137.5291,138.518,137.5247,135.1825,146.2041,150.7126,149.1833,148.0504,144.1835,153.5111,145.9481,129.9561,147.6254,143.7454,134.2602,132.2854,134.73205,136.0952,133.3689,129.6255,131.2983,129.4404,141.5819,136.1373,136.1373,148.7869,140.8935,134.705,135.0426,139.2428,131.4274,153.763,149.2271,161.4336,140.3003,141.2899,140.1452,144.7793,138.9084,137.6556,140.3181,139.9598,134.736,141.7184,136.268,133.4006,137.3149,137.3646,137.3235,141.8927,134.8452,136.1868,148.0998,148.6643,150.3093,140.5051,144.8619,138.9392,127.5347,134.1801,134.1801,131.3841,127.7628,122.2785,147.6193,130.3004,131.4103,136.2454,133.2326,133.0705,148.2001,129.1254,125.0574,137.8497,129.8729,123.8468,142.7949,137.3443,136.1708,135.019,133.8067,129.0676,128.3436,130.0484,128.3096,132.1464,138.6482,138.7612,143.2083,141.9849,142.6302,133.3281,133.5808,141.3525,60.385,53.6121,56.4002,44.7582,46.3312,46.3312,134.9435,129.5889,126.1586,145.3495,139.3681,141.9547,144.642,137.2561,141.1492,144.5956,152.0182,145.9467,141.1279,150.1944,151.6823,124.7427,133.4768,132.0924,131.3904,131.4029,134.8176,134.6901,134.763,136.0912,144.0887,140.1376,138.8179,138.3848,138.4709,146.6855,141.8163,137.4372,143.6904,142.1179,139.4327,136.3154,131.7388,136.7314,140.9903,127.2747,127.7915,125.9425,132.1299,131.9319,136.129,137.5746,133.3104,130.7371,142.457,137.5937,134.7319,131.9833,133.3104,134.8499,152.2608,143.389,141.7939,136.2325,132.8709,133.8515
138.6496,132.0414,136.2778,132.3772,134.9247,135.5716,156.2006,142.1418,158.5645,151.8438,162.158,148.1428,138.4709,133.2602,138.3327,148.0124,149.2819,148.64715,129.5271,131.9564,131.7812,135.2738,135.1366,131.9023,143.4177,147.758,148.1182,145.6186,143.9349,148.859,142.8877,127.0029,146.3283,142.5618,132.2854,135.2642,148.0516,137.5005,134.767,129.9179,129.9228,130.2108,137.4738,134.8685,132.1423,143.9541,139.2708,128.5522,132.5553,137.7775,127.5554,154.6674,148.6182,160.6764,141.5092,138.7061,138.8207,137.8002,134.7133,137.584,138.9956,141.3402,136.1373,137.6103,132.0781,134.8708,131.5676,136.15,135.031,143.1351,134.9091,132.3728,145.5297,148.6643,147.0573,140.3165,144.1018,137.6041,127.5347,136.155,130.6228,126.8209,125.9939,120.6671,143.6205,130.3004,131.405,132.2545,130.81,131.8566,143.81,127.9517,123.3727,131.5777,126.0376,123.4282,139.9764,133.8802,135.006,130.3575,131.6187,129.3498,127.6417,127.0306,126.4915,133.652,139.9727,134.8856,142.6092,139.9308,138.3981,129.5692,130.6071,136.9344,67.4369,55.9288,60.8344,51.2755,49.1754,49.1754,133.876,131.9387,124.4415,144.2334,136.1242,140.5314,140.7448,135.1378,136.1838,145.3149,149.4653,143.5123,137.3812,146.3254,147.4639,122.6602,130.8849,130.643,126.6917,129.0373,132.3399,131.8984,130.9008,134.6264,138.9214,137.5918,135.1047,136.2637,137.2828,143.8063,136.427,134.3765,137.4372,140.5374,138.2904,135.3493,131.1368,134.5589,138.5084,124.9425,124.9527,124.9425,133.3986,132.134,134.801,134.8499,130.4622,129.2245,139.1336,134.7278,133.4027,129.5403,131.9833,130.4622,152.465,137.4805,140.2682,133.8416,131.8387,131.6635
129.3154,128.8464,131.308,129.7388,134.2628,134.841,152.5757,140.8894,153.9607,151.8438,162.158,145.9212,139.5127,131.429,135.2822,144.7191,148.0173,146.3682,125.5856,131.1656,131.9564,134.1129,131.7271,132.0742,143.1827,144.5782,144.5836,143.5785,143.0964,148.859,138.4317,125.3734,146.3283,138.3427,135.2642,131.3866,142.4235,137.3805,133.4967,126.8007,128.1329,127.3055,137.4188,134.9227,131.1676,142.5982,133.3957,125.5351,131.4051,135.1129,130.3304,149.232,146.408,158.6126,138.7061,138.6162,136.3367,132.3541,128.052,129.4817,134.5008,138.7526,134.736,136.2781,132.2771,130.5524,130.9513,135.0734,136.1586,139.0399,132.5299,133.702,145.5191,147.5935,143.226,137.6041,140.1452,132.5061,128.0203,129.0253,130.6228,127.3106,124.4773,116.5105,142.6496,126.1286,128.1687,131.2756,133.524,129.3023,142.7246,127.2884,123.0744,130.2041,122.1769,122.4962,137.3812,132.9354,132.8044,125.7717,129.0632,127.4464,127.9867,126.4874,128.6052,129.0165,139.9727,132.6551,139.9412,141.8236,136.4889,131.195,130.8879,133.568,62.5391,60.8344,58.9486,65.1771,51.2755,51.2755,131.9302,130.4732,127.2025,138.5929,138.1033,138.2538,138.3821,135.1831,134.0671,143.838,145.3189,140.8446,137.3812,145.8387,146.8671,119.3497,127.2375,130.0188,127.0679,131.4029,131.1884,130.6429,130.9008,131.9103,140.1376,136.3188,132.9619,136.2683,135.3386,142.8645,137.4372,131.5779,137.4423,134.3261,137.2595,135.3493,132.383,134.1911,137.3709,124.9476,123.4584,123.9876,130.12,131.9441,133.2708,131.9925,129.2199,131.7834,141.02,134.7319,133.4069,128.4077,130.7371,134.8546,149.316,137.4805,136.0833,131.6537,128.7962,130.4111
136.2778,137.5014,132.4685,129.105,133.5751,127.5731,148.968,139.8141,154.7504,148.111,157.8958,140.9967,135.2314,129.1575,133.4766,143.5502,146.7836,145.1669,134.9827,128.8313,130.7558,130.8751,131.7319,131.7415,143.1878,141.8039,142.7937,142.2364,141.3483,145.6235,134.2652,127.8693,143.8442,134.096,128.6314,130.52,140.9824,136.1116,134.8344,127.0169,124.9531,129.1531,136.1458,132.4851,131.1676,140.6617,130.5475,124.9432,130.0402,131.1915,125.6129,149.232,146.4129,157.7339,137.5932,135.0526,135.0044,138.0251,130.6546,132.6105,134.4016,132.9659,133.2749,136.2884,133.7885,132.0881,126.2757,132.9103,131.3907,140.3624,132.6833,132.688,142.9055,144.8091,141.9784,137.5114,136.3311,131.1257,129.3076,128.5557,129.0253,127.3106,121.6779,113.7888,137.7836,127.7733,128.174,130.1729,127.7742,131.0609,134.9872,127.1325,124.6103,126.0376,122.8254,123.0648,131.926,130.7815,132.6673,123.7944,124.358,126.1802,126.4833,124.8191,127.7021,128.3305,140.1495,132.9277,135.4967,136.4626,139.0756,144.5735,141.5475,130.6007,56.85675,60.8344,52.8791,60.4423,55.8136,55.8136,128.6428,128.935,123.6463,134.8804,134.0031,137.1743,136.1838,134.2133,137.2021,141.0426,146.9172,139.4515,135.0391,145.4001,143.8501,115.3535,128.9583,126.6249,125.7505,128.3972,127.687,130.643,125.7864,131.9144,138.8131,133.9329,131.7544,132.7648,135.2774,139.93,132.3465,130.3064,135.4662,130.9548,134.27,134.3503,134.9323,136.3716,137.4046,115.0019,120.5115,120.9973,125.5094,128.0031,128.0031,128.052,126.1695,124.8722,139.3007,130.6887,134.8051,128.4077,129.2199,132.3681,148.6082,136.0872,133.357,127.7564,126.5437,125.9276
