Tobillo derecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1-ST, 15 dpl",,,"R1-ST, 30 dpl",,,"R2-ST, 15 dpl",,,"R2-ST, 30 dpl",,,"R3-ST, 15 dpl",,,"R3-ST, 30 dpl",,,"R4-ST, 15 dpl",,,"R4-ST, 30 dpl",,,"R5-ST, 15 dpl",,,"R5-ST, 30 dpl",,,"R6-ST, 15 dpl",,,"R6-ST, 30 dpl",,,"R1-TMX, 15 dpl",,,"R1-TMX, 30 dpl",,,"R2-TMX, 15 dpl",,,"R2-TMX, 30 dpl",,,"R3-TMX, 15 dpl",,,"R3-TMX, 30 dpl",,,"R4-TMX, 15 dpl",,,"R4-TMX, 30 dpl",,,"R5-TMX, 15 dpl",,,"R5-TMX, 30 dpl",,,"R6-TMX, 15 dpl",,,"R6-TMX, 30 dpl",,,"R1-EJE, 15 dpl",,,"R1-EJE, 30 dpl",,,"R2-EJE, 15 dpl",,,"R2-EJE, 30 dpl",,,"R3-EJE, 15 dpl",,,"R3-EJE, 30 dpl",,,"R4-EJE, 15 dpl",,,"R4-EJE, 30 dpl",,,"R5-EJE, 15 dpl",,,"R5-EJE, 30 dpl",,,"R6-EJE, 15 dpl",,,"R6-EJE, 30 dpl",,,"R1-TE, 15 dpl",,,"R1-TE, 30 dpl",,,"R2-TE, 15 dpl",,,"R2-TE, 30 dpl",,,"R3-TE, 15 dpl",,,"R3-TE, 30 dpl",,,"R4-TE, 15 dpl",,,"R4-TE, 30 dpl",,,"R5-TE, 15 dpl",,,"R5-TE, 30 dpl",,,"R6-TE, 15 dpl",,,"R6-TE, 30 dpl",,,"R1-VH, 15 dpl",,,"R1-VH, 30 dpl",,,"R2-VH, 15 dpl",,,"R2-VH, 30 dpl",,,"R3-VH, 15 dpl",,,"R3-VH, 30 dpl",,,"R4-VH, 15 dpl",,,"R4-VH, 30 dpl",,,"R5-VH, 15 dpl",,,"R5-VH, 30 dpl",,,"R6-VH, 15 dpl",,,"R6-VH, 30 dpl",,
Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3
78.5985,80.2917,76.9053,95.9709,107.5098,101.74035,51.4949,41.9939,31.7077,41.0899,48.8527,42.473,110.4803,92.9227,101.7015,107.6495,71.3376,71.3981,108.2985,104.8399,111.0812,148.4449,141.565,138.5722,77.2982,64.3424,70.8203,65.0514,52.9831,45.9453,37.2135,43.0405,34.3792,79.5396,88.1495,90.6404,87.5326,102.5138,91.7853,80.3684,82.3203,72.2422,61.3377,52.8307,43.2837,56.7024,51.4691,42.3019,73.6332,72.0521,71.6487,90.8159,77.9923,62.9693,89.1535,76.8516,63.6734,81.7999,66.7639,59.8223,120.9064,135.5746,128.2405,151.1198,143.9443,146.2729,75.1847,81.651,68.3505,66.5346,62.1912,56.0531,111.407,103.4963,84.6267,76.1298,80.9305,71.3291,105.1133,108.0446,97.4733,91.3979,87.6122,60.6132,59.3795,47.9405,38.6105,58.419,46.1208,35.0791,93.0103,74.6897,68.5715,33.4307,36.017,38.6033,86.1102,88.4367,78.4177,74.8819,63.3134,53.2715,97.0272,93.7926,83.8761,103.8823,116.0668,109.97455,107.0933,126.942,117.01765,70.5597,75.02205,79.4844,84.324,86.1445,74.2683,38.313,59.5471,69.5273,86.5405,85.5582,85.0528,76.4289,75.0782,75.75355,82.526,85.4931,84.00955,48.97535,51.1747,46.776,57.7125,68.4404,47.0807,56.3875,59.9341,52.8409,71.5422,67.2241,60.6558,69.5196,57.944,43.8653,77.4898,67.9209,62.4578,93.6189,77.7366,88.53636667,70.54115,72.6402,68.4421,83.2958,82.4658,81.6358,98.4771,105.9896,90.9646,106.5776,101.2367,105.3551,64.2417,69.0836,64.0804,90.1697,81.67,71.9346,90.3473,92.47,92.196,143.3225,133.5755,133.0015,56.4082,70.0186,63.2134,68.8537,61.2289,54.8437
83.19415,85.5048,80.8835,90,109.4113,99.70565,50.7127,34.7971,28.5704,38.4805,43.0061,39.6132,103.8756,100.6415,102.25855,109.7885,73.2571,77.491,106.7705,103.6596,113.5191,143.6963,140.229,141.7326,89.8578,69.6094,79.7336,62.5162,44.951,46.4835,42.7121,42.0347,37.9993,90.3818,96.4515,93.6794,76.2337,103.8032,98.1897,78.9061,83.15,77.3163,66.4237,57.8339,49.5932,58.4254,52.629,43.1478,71.1458,74.0142,70.1937,92.5934,75.365,73.4946,81.6575,77.638,69.0497,92.3711,76.3735,65.2254,125.3824,133.8388,129.6106,137.905,141.5388,144.4338,80.1693,88.8255,71.3206,68.5407,70.8801,57.9936,110.0311,101.7425,90.0559,106.0477,98.5364,64.2309,108.9673,105.4974,94.5723,74.4244,86.277,65.7156,57.2478,45.9734,40.678,67.764,53.1715,46.9344,91.6905,78.0231,64.6143,36.2917,35.036,37.2301,84.9826,93.6825,86.7337,76.2115,71.735,57.456,110.3733,106.7516,93.5608,109.6261,122.5232,116.07465,124.2296,139.2998,148.3484,75.1129,84.1306,86.5153,85.6792,85.778,74.3949,54.5737,70.171,74.1749,90.4454,87.3185,94.7479,82.2681,85.2516,83.75985,95.8769,88.245,92.06095,53.74825,50.2489,57.2476,66.2816,73.2788,50.2767,57.9859,63.7374,52.2344,62.5886,74.7306,71.8661,78.0503,59.0857,52.4507,76.64,66.1996,63.7308,93.7126,85.3742,91.87113333,87.9077,78.8174,83.36255,85.8327,85.43695,85.0412,99.92995,110.9876,88.8723,113.459,103.6409,106.3873,64.7541,65.7444,62.0162,95.1922,86.7527,72.7063,87.6685,87.1647,93.5354,145.315,133.3956,147.2014,54.4007,70.0375,55.6883,70.077,65.4559,61.4978
80.1915,82.0946,78.2884,92.4065,105.5233,98.9649,50.7907,35.703,33.1354,35.9122,37.2144,36.7508,111.3375,105.0852,108.21135,111.0862,76.6975,72.0797,112.7756,104.1082,129.4579,139.5064,138.4001,144.6621,98.9377,79.381,89.15935,70.0084,51.9354,48.0354,46.2537,47.0419,41.5635,94.1158,91.2995,91.363,82.8959,108.854,99.1791,85.6413,86.6383,82.3775,57.76,63.2755,54.1037,57.1036,53.1411,38.8601,76.7867,70.043,65.3288,95.196,76.6169,72.5036,80.2487,76.8413,75.8828,80.8438,80.5745,72.6713,122.0053,123.75,122.87765,146.235,136.156,148.578,85.0698,97.2558,78.3464,81.5722,69.0206,63.9371,107.6911,110.9098,90.2787,101.0925,91.2612,66.0346,99.0714,94.896,104.363,48.4868,87.1021,70.3452,61.9752,54.7976,38.2448,71.8582,59.6608,52.0188,91.7583,82.3633,67.4388,40.96,34.6317,38.3987,85.6797,103.3783,94.9171,83.9334,71.4923,56.4609,121.0102,118.2309,108.0039,124.0454,133.525,128.7852,122.3415,139.6766,143.3291,87.3217,87.8868,93.6384,88.9493,84.8762,78.169,62.6526,78.0227,90.3427,98.7511,88.8191,93.7851,85.443,96.2854,90.8642,109.514,93.8905,101.70225,59.5642,54.9242,64.2042,61.8254,83.7046,52.7824,66.6684,62.0568,48.1941,70.6441,74.8539,71.2879,73.8216,66.643,51.2118,79.088,65.1534,66.4955,100.6728,89.5548,96.6706,91.9166,76.8548,70.4144,89.0172,81.5168,97.3599,99.69425,113.6524,85.7361,118.245,104.0699,97.688,71.1786,77.0847,65.8567,98.0754,94.3094,80.7817,87.2083,88.1105,87.6594,143.6336,125.4456,137.5938,56.4039,69.3946,61.2485,79.4243,68.7943,63.7185
83.6022,86.2071,80.9973,83.4683,119.1794,101.32385,44.3247,24.3226,24.6707,36.79,39.3226,38.3151,108.5126,117.2843,112.89845,113.9017,83.3074,77.1852,117.645,109.715,134.833,142.1311,140.9775,145.7592,101.1729,81.3904,91.28165,61.78,55.4423,42.9475,62.5139,57.269,51.0662,89.5643,84.5577,70.748,107.0788,115.5238,105.5598,85.4761,82.9055,94.1823,63.0363,61.3719,55.5402,60.9755,54.462,51.4404,82.3763,83.6082,79.324,102.8267,79.9151,77.5707,85.2831,82.1947,70.1446,88.5231,77.8212,69.7582,132.582,122.1096,127.3458,149.3289,136.5804,143.3142,95.6965,100.4876,87.0051,87.1755,70.1146,68.735,112.3496,99.9728,91.4411,110.6915,92.6393,77.9627,111.7082,99.0295,79.4619,27.8438,82.8245,73.4332,58.0856,53.271,40.9739,76.8146,79.3078,64.4332,92.3731,89.8481,71.1914,36.1993,45.2494,45.0652,93.351,110.0937,100.3983,102.3963,81.2802,63.2566,135.6525,125.5721,123.8543,133.1797,135.2385,134.2091,129.594,133.1778,122.8809,96.105,94.4764,101.4995,89.7868,89.133,78.9413,75.6634,81.0996,96.9187,104.4987,94.1431,99.3209,104.7127,114.0887,109.4007,102.4089,90.448,96.42845,69.9819,72.7386,67.2252,75.3567,92.1064,83.73155,75.7569,76.4384,55.5786,77.6707,78.1199,71.5984,83.2183,70.7675,52.6988,79.5186,64.8977,67.4999,106.3134,101.7115,105.9579,93.1684,84.6982,71.1993,94.5661,95.9294,112.3997,116.76695,105.4745,128.0594,118.2787,102.0106,103.0699,74.5407,74.9733,66.7992,103.627,105.5297,82.4554,83.6964,86.6249,85.16065,136.8061,125.7275,135.7622,62.2643,71.2081,67.7965,84.6723,76.0591,80.3657
84.52505,87.2033,81.8468,86.7519,107.6388,97.19535,43.2259,22.7692,21.9873,32.514,42.4533,32.7827,118.3902,119.1375,118.76385,111.1776,76.4256,79.7966,111.1954,119.7775,136.1028,140.9885,133.1768,138.6298,104.6316,78.7739,91.70275,62.5857,56.9846,53.1775,73.2708,65.327,50.3732,69.0381,57.1114,53.1674,103.8322,120.2711,116.7425,83.0241,79.8631,90.0714,65.3198,67.427,57.4296,62.1173,61.9099,52.1865,81.88,106.4493,84.9043,101.1668,81.2371,67.8911,83.3453,84.4109,77.9403,89.5587,79.2206,71.6186,134.4048,133.0229,133.71385,147.415,138.9345,146.3858,90.5923,98.835,95.8014,89.0656,79.3474,84.5498,118.505,109.4888,83.992,117.4455,105.9154,87.1797,98.3591,105.7686,96.1594,30.279,88.5488,77.9689,59.3649,64.1517,38.0037,88.826,77.1702,77.8703,95.3201,95.3542,76.7902,47.3622,47.7409,39.1705,92.6449,116.6239,108.222,116.2672,91.0524,91.0198,142.9585,138.3099,130.5492,140.3213,135.412,137.86665,108.7822,101.9123,89.365,91.4323,103.2099,107.7533,101.0946,82.2202,81.6962,95.2816,88.2385,98.7744,112.4873,102.7328,107.61005,123.3739,134.6579,129.0159,90.0075,86.7011,63.5277,80.20535,83.4489,76.9618,74.4079,67.74605,61.0842,88.7612,73.5926,81.1769,86.2218,87.2054,71.9642,84.3802,76.3362,57.4782,87.0118,70.7826,69.8356,99.3926,105.681,103.7691333,99.5955,80.6909,90.1432,107.2399,107.2871,114.9915,113.3541,99.2859,112.7936,114.1167,103.6207,101.2371,81.4885,77.5975,75.9832,107.2616,113.9349,99.6638,89.9602,90.021,89.9906,126.0949,120.1122,119.0677,71.7429,81.6593,78.288,99.0633,85.697,92.38015
145.6305,103.5117,87.4831,88.4948,108.3194,98.4071,38.9127,21.2354,24.9066,34.4407,41.9595,37.3866,115.8035,120.0419,117.9227,117.4534,78.9839,84.603,107.8345,115.1421,136.9757,143.841,138.7725,131.7468,103.4469,84.7264,94.08665,59.9277,57.0524,54.2176,79.2671,69.744,50.9949,52.4311,40.6348,41.7586,113.9144,114.365,112.749,77.0968,64.0985,91.1483,74.4854,72.9228,65.3818,66.8059,58.1197,52.729,104.2336,113.3545,89.8859,96.9503,81.4608,70.3064,87.9635,91.6948,93.1335,115.8919,94.671,82.9828,133.4139,147.2756,140.34475,146.4928,135.3798,153.6547,96.5893,76.2258,83.2199,97.1272,95.2257,85.9086,120.9515,103.7012,87.6489,113.1604,109.7631,89.9155,97.844,120.3854,95.1805,36.4434,87.7487,81.2093,68.5936,65.8723,67.23295,98.568,88.727,79.1506,99.5409,98.0035,85.0346,56.4938,57.1069,45.0851,91.2946,121.0416,112.6751,112.4748,99.8383,100.8609,142.2846,134.4399,133.8487,136.1251,126.9144,131.51975,77.5089,76.5673,63.581,99.9932,113.215,97.7638,108.697,94.9,92.2427,106.8322,97.5816,101.6814,120.5706,111.6908,116.1307,138.4491,137.281,137.86505,78.9413,78.5173,71.6186,84.2546,84.2352,76.3888,73.4856,65.0826,56.6796,79.7433,70.4678,64.5554,95.833,98.6476,81.8849,93.8203,77.982,64.763,90.3404,75.1574,69.1079,99.3721,91.0731,92.72536667,99.5525,85.3039,78.4381,111.7178,104.824,103.4693,124.8675,101.3545,78.3707,99.0401,97.9233,91.5984,85.8668,79.6295,73.6447,115.0237,109.671,106.5848,87.0317,96.5411,91.7864,116.1235,120.7518,116.5923,78.9961,89.3777,97.0865,108.2858,92.3228,90.9192
146.3572,118.9325,87.7102,93.4766,121.3696,107.4231,34.6294,20.6699,21.0454,26.7763,50.5199,32.6394,138.051,101.4965,119.77375,121.4912,77.7119,90.5737,105.1556,110.3844,133.6371,141.5905,143.7209,131.5467,98.3407,81.3986,89.86965,59.2587,62.6283,54.3734,74.0356,79.7155,49.9528,38.5606,40.8881,35.0835,114.0484,112.3438,113.4822,57.829,47.0262,87.2483,78.2736,71.635,73.2582,66.8221,66.0079,54.5514,90.9266,44.041,97.3077,94.9971,85.0372,70.9207,86.8438,105.9495,101.6412,112.4012,97.9,89.7511,132.2133,137.1886,134.70095,144.3568,141.8551,146.0705,94.8766,62.5102,61.5218,85.0506,95.5759,93.7869,123.6736,102.831,75.7837,106.4638,116.2888,96.6388,102.8474,106.3181,90.1277,49.8835,76.8176,92.1,71.9003,66.3375,69.1189,100.6604,87.2439,75.6944,92.6277,96.1175,82.7268,53.4837,56.7682,54.9774,100.452,104.9884,98.2554,102.0305,98.4091,91.156,130.0749,133.4701,126.6179,133.4652,120.9599,127.21255,52.753,46.7541,48.542,112.522,107.0857,100.9696,104.113,99.5884,94.951,96.2607,91.3224,85.0994,118.9636,116.8703,130.5497,140.5807,141.8085,141.1946,75.8097,62.7673,79.2723,91.6308,85.0174,88.3241,77.5333,69.4323,61.3313,88.1652,80.2089,68.9783,102.6788,103.0472,88.5738,96.2346,84.9269,76.0655,82.1427,82.4957,74.0112,100.1178,72.999,88.94383333,105.1331,86.4256,78.4849,97.0758,88.7868,85.1281,134.3419,120.9629,103.0315,97.0681,95.2702,86.2509,87.9815,85.1341,77.9901,114.0524,104.8486,102.383,87.2159,96.5874,100.5965,111.2363,116.8718,116.9008,77.1853,89.5018,93.0423,106.2473,97.2755,88.7311
