Tobillo izquierdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1-ST, 15 dpl",,,"R1-ST, 30 dpl",,,"R2-ST, 15 dpl",,,"R2-ST, 30 dpl",,,"R3-ST, 15 dpl",,,"R3-ST, 30 dpl",,,"R4-ST, 15 dpl",,,"R4-ST, 30 dpl",,,"R5-ST, 15 dpl",,,"R5-ST, 30 dpl",,,"R6-ST, 15 dpl",,,"R6-ST, 30 dpl",,,"R1-TMX, 15 dpl",,,"R1-TMX, 30 dpl",,,"R2-TMX, 15 dpl",,,"R2-TMX, 30 dpl",,,"R3-TMX, 15 dpl",,,"R3-TMX, 30 dpl",,,"R4-TMX, 15 dpl",,,"R4-TMX, 30 dpl",,,"R5-TMX, 15 dpl",,,"R5-TMX, 30 dpl",,,"R6-TMX, 15 dpl",,,"R6-TMX, 30 dpl",,,"R1-EJE, 15 dpl",,,"R1-EJE, 30 dpl",,,"R2-EJE, 15 dpl",,,"R2-EJE, 30 dpl",,,"R3-EJE, 15 dpl",,,"R3-EJE, 30 dpl",,,"R4-EJE, 15 dpl",,,"R4-EJE, 30 dpl",,,"R5-EJE, 15 dpl",,,"R5-EJE, 30 dpl",,,"R6-EJE, 15 dpl",,,"R6-EJE, 30 dpl",,,"R1-TE, 15 dpl",,,"R1-TE, 30 dpl",,,"R2-TE, 15 dpl",,,"R2-TE, 30 dpl",,,"R3-TE, 15 dpl",,,"R3-TE, 30 dpl",,,"R4-TE, 15 dpl",,,"R4-TE, 30 dpl",,,"R5-TE, 15 dpl",,,"R5-TE, 30 dpl",,,"R6-TE, 15 dpl",,,"R6-TE, 30 dpl",,,"R1-VH, 15 dpl",,,"R1-VH, 30 dpl",,,"R2-VH, 15 dpl",,,"R2-VH, 30 dpl",,,"R3-VH, 15 dpl",,,"R3-VH, 30 dpl",,,"R4-VH, 15 dpl",,,"R4-VH, 30 dpl",,,"R5-VH, 15 dpl",,,"R5-VH, 30 dpl",,,"R6-VH, 15 dpl",,,"R6-VH, 30 dpl",,
Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3,Paso 1 ,Paso 2,Paso 3
86.4595,98.0667,97.0036,80.1612,74.6178,70.3098,68.5721,77.494,74.1077,56.8421,77.811,70.5193,59.4884,70.7983,60.3954,73.2534,70.9534,72.1034,75.9084,64.6795,47.7184,87.8069,81.8746,68.8069,76.794,85.4352,89.0787,85.2941,65.6212,76.4787,64.3354,53.217,84.6988,84.131,82.5643,75.5477,56.95585,61.3504,52.5613,55.9087,57.4033,58.8979,85.2902,74.3002,67.0872,76.2603,59.8301,50.1064,83.3099,83.22,83.1301,71.3031,53.0552,60.6964,81.1471,95.5213,88.7908,113.8963,101.3514,86.6921,85.5222,75.6786,77.2082,74.4257,57.217,54.7274,89.7682,72.9698,84.7069,96.1836,76.3331,73.7734,56.4906,73.9066,69.8084,66.0446,73.658,66.0446,67.5888,60.2153,54.3958,68.1327,67.1037,57.6204,64.5222,63.1343,56.9331,83.2175,81.706,66.0351,94.8725,84.2829,64.2033,51.8565,59.5118,63.6394,92.1841,88.9612,85.7383,93.4579,91.3907,89.3235,65.9999,61.8791,57.7583,71.5828,78.3394,65.2454,82.32655,89.1506,75.5025,111.178,119.0017,109.8998,59.15595,62.872,55.4399,71.0876,62.1211,63.7108,85.1099,81.2756,83.19275,83.6659,85.9869,81.3449,76.1105,64.3869,68.2999,87.2323,85.5738,80.8667,73.7397,68.8987,53.9205,62.7444,59.79575,56.8471,61.0249,50.5425,55.7837,67.129,56.3853,53.4981,64.9462,61.4022,68.4902,87.8368,91.0166,81.8685,53.9342,56.8809,50.9875,78.7575,73.0069,72.3775,87.3067,64.2139,87.6213,69.35005,71.3269,67.3732,60.4818,47.4667,53.97425,59.02315,60.789,57.2573,80.807,74.4022,61.5083,78.8597,69.2686,68.9191,96.0263,97.3801,81.9836,89.4976,90.8429,94.513
91.2946,107.1051,94.1215,93.6329,73.2631,76.9829,75.5846,85.7871,71.0733,56.8754,73.217,72.9358,78.9082,68.6958,66.6504,64.5741,84.6481,74.6111,88.2083,67.2321,47.4001,85.476,83.2127,63.0161,81.168,79.9856,82.7794,95.9639,76.2141,86.6542,80.1452,61.7209,73.0627,73.2831,75.5477,73.9907,54.30465,53.5897,55.0196,61.3797,62.7497,64.1197,84.9775,73.6829,58.5863,70.4216,50.702,42.4472,86.6949,81.0093,75.3237,75.0345,69.5079,72.2412,90.369,93.779,91.9099,114.5346,87.5533,81.6435,88.6985,83.8678,76.9302,68.1319,59.5055,56.4828,80.8367,81.3362,92.9456,106.4885,72.3423,67.6143,52.7829,78.9702,68.9156,71.1592,77.873,88.6748,96.6729,74.4315,66.4043,79.5529,79.5573,60.3747,52.8799,76.2824,60.3125,76.8119,66.8338,63.3536,87.4534,85.0873,64.8867,66.7181,59.3056,63.4294,98.0549,96.3415,88.5558,95.799,96.2297,83.2231,62.1941,63.8199,65.6297,72.9698,64.2095,76.742,88.7922,86.3466,85.1557,120.5196,143.1286,117.0193,61.8541,69.893,53.8152,74.9493,69.2842,63.2031,73.3202,81.7653,66.4227,93.90335,95.1519,92.6548,72.2323,65.9337,69.7376,89.2761,80.1138,83.825,81.8078,68.0072,57.5441,66.4672,62.6624,58.8576,52.6353,55.9221,54.2787,58.5428,61.8917,50.6914,83.1713,76.61015,70.049,86.3772,95.4474,87.8368,54.6562,57.782,51.5304,85.7329,72.1249,73.6739,91.5343,69.109,86.9724,75.23125,79.6518,70.8107,63.3357,54.2716,58.80365,56.06025,58.1039,54.0166,77.4388,74.8409,61.9839,68.8424,58.2994,75.0686,89.9089,93.0323,87.9926,99.7075,94.464,97.7851
90.5919,114.8408,107.8751,91.4232,92.0542,85.4689,76.2171,67.3468,69.0863,55.1153,71.6389,69.7854,65.0393,72.7675,62.8751,67.0592,74.1842,70.6217,91.8993,67.6723,47.4001,98.2448,83.5061,75.8608,85.749,82.9761,87.7598,87.785,77.5099,76.1933,68.6361,58.2469,73.0627,74.1915,77.9268,73.9091,60.5427,62.7521,58.3333,72.8316,69.7229,82.9119,86.829,74.7926,65.2454,74.1016,59.2705,51.4797,86.7857,58.2802,85.6005,70.3339,61.6512,56.2768,96.4869,87.0702,97.4804,113.8802,104.4306,94.5305,98.718,90.9295,85.506,85.4297,60.808,52.3516,97.4574,84.7069,98.9941,92.5485,77.1094,71.999,83.2283,71.8132,75.6497,76.1373,74.038,83.5072,90.2862,64.3555,77.2994,49.3419,63.2958,70.3525,77.0677,68.8233,68.8233,77.5609,78.9286,76.4376,87.4534,89.8113,72.4069,68.2809,67.6241,63.4795,106.5446,104.5673,96.8337,102.0918,92.6589,93.6695,67.53,64.0261,71.4225,81.3362,81.1811,74.4021,86.6162,94.2959,95.2925,129.9412,144.0238,132.3406,68.6764,77.8425,59.5103,73.8877,73.2373,67.3856,80.25813333,90.144,76.2491,99.5622,103.9725,95.1519,79.4022,78.4058,70.1609,91.1997,86.2472,86.8723,91.3363,79.6585,66.9151,65.796,64.658,51.5099,63.3671,60.0832,61.72515,60.5024,63.8009,51.3401,87.4331,65.5414,60.7777,92.6592,94.3333,90.8877,55.1572,57.2659,53.0485,98.8552,78.8027,78.1002,91.1131,72.2605,93.4911,73.5331,76.2555,70.8107,68.3418,59.5562,69.8712,59.3964,58.4434,60.3494,73.2252,80.7069,62.1438,75.818,66.4319,64.4365,100.1063,99.9805,86.1334,108.0899,100.8196,102.1957
87.5229,124.3569,110.4002,101.3161,93.1621,89.5257,76.4751,77.7622,71.4095,54.6375,72.475,76.577,70.8169,73.8173,61.3087,66.8446,71.1118,68.9782,88.8146,69.8814,46.3705,104.2719,85.476,80.2595,83.3209,87.5774,87.0364,95.9825,76.4966,73.801,64.0912,65.5222,76.6982,73.3636,86.5195,64.0109,65.7392,69.6849,61.7935,79.619,67.336,89.2248,92.2064,87.082,71.7917,68.8987,64.4553,52.7841,84.4142,60.124,91.494,64.857,60.4962,69.5729,94.5723,94.1952,110.1907,101.3807,103.4891,92.5172,89.9013,89.2534,77.9601,76.8633,62.8431,44.607,105.5264,102.2052,111.5951,102.8525,81.5583,76.3638,83.5333,78.7325,58.5724,72.867,86.5668,85.7725,83.24,68.5213,77.9075,66.7022,64.4206,80.6241,82.3694,63.7821,64.6133,93.5317,93.6825,90.298,102.6375,86.5379,80.7284,67.4225,69.7452,54.7956,110.4557,105.0203,99.1938,112.7854,103.5264,98.6506,71.3744,76.1212,82.6163,86.9651,77.8194,74.1961,93.0221,97.1599,113.7903,107.5025,105.1532,137.1136,72.3822,82.9119,61.8525,86.9651,81.9715,68.9764,97.0732,87.2425,86.437,104.1843,105.82925,107.4742,86.2577,76.7065,78.9552,92.8427,87.8332,95.5619,92.0701,85.0623,64.1115,67.8373,72.0989,55.7388,78.8939,61.9997,70.4468,62.448,65.328,48.2676,80.8579,64.9973,77.2378,94.1177,100.1678,102.8361,74.6345,70.8702,64.4125,102.0897,91.8041,82.7234,99.5012,75.591,101.3742,77.0957,87.5654,66.626,70.5449,64.9455,70.1119,78.9452,69.013,62.4648,76.9105,83.1806,63.7831,85.9554,73.8921,74.9279,99.332,97.8399,87.5974,104.7688,106.022,107.1492
86.2682,112.3872,101.2983,108.5734,101.6236,99.9898,81.3812,67.6694,84.4303,51.6096,77.4098,66.4553,63.4373,74.6343,69.9322,66.6403,81.0309,73.8356,83.9268,68.2252,46.6941,111.172,89.0056,69.3442,80.1042,89.7039,88.0269,97.6615,80.9317,70.3278,71.5626,61.9911,79.1866,74.5086,77.4487,65.6225,55.6939,81.5846,75.0504,85.5495,86.7683,99.5176,97.04,87.5131,68.8067,70.3859,63.1157,48.5202,98.5966,72.4275,82.6167,82.5025,60.3679,69.5969,106.724,94.7577,105.983,90.368,108.8689,67.0752,95.0118,103.8213,91.6646,80.1978,70.4222,65.9314,110.3052,110.2901,127.0644,109.3988,96.8134,76.977,67.4685,74.026,62.8379,73.5477,84.8576,91.3763,94.8556,84.1024,77.6882,61.5581,55.9283,87.6024,61.3026,79.2814,68.3763,96.9859,92.8957,95.8143,95.1873,97.5266,85.9682,62.0845,56.136,54.6825,114.501,112.2372,110.465,109.4089,115.1867,113.8383,73.1964,83.6256,80.3781,102.2052,92.5071,83.8678,111.1369,109.3588,102.7897,79.277,70.19,137.7844,80.32085,86.3408,74.3009,90.2917,77.4463,78.862,105.4637,98.29483333,93.9109,108.3968,106.3963,104.3958,85.7896,88.6498,88.173,96.3,94.1835,103.7304,88.2314,93.6919,72.4379,75.2657,79.4745,66.3295,78.6996,73.1512,75.9254,66.7438,66.3031,62.448,90.3202,75.6905,72.6184,107.9124,106.6365,101.5858,69.8488,67.6804,57.9943,99.1778,101.4099,100.8176,104.8255,84.246,100.199,77.4135,79.8984,74.9286,86.0311,76.2555,82.6407,79.6763,75.2657,73.7747,81.1811,87.8556,69.1304,75.6427,68.9349,78.4753,99.6143,101.8762,90.3111,113.0463,110.9199,103.3593
56.5308,71.5212,84.205,107.844,125.6271,114.5774,75.7437,65.3363,70.1446,53.4471,75.0388,68.8839,75.404,80.089,73.6235,66.7769,70.6685,68.7227,61.123,65.3672,50.6971,110.1393,85.0927,74.617,82.3877,83.4847,86.21,96.8364,83.4077,85.65,67.8914,56.7717,72.8498,75.3332,90.173,66.658,59.2794,96.5427,81.5583,91.5271,95.616,97.7783,101.8401,99.5738,74.4965,74.4257,54.6882,44.902,96.4756,77.4115,93.0753,79.6665,70.2504,73.9957,104.5989,116.6214,106.659,72.105,72.2908,36.3253,84.0333,103.2897,102.1854,81.4435,78.5838,68.5289,116.3923,118.1526,129.2901,110.9143,108.3669,90.1218,90.8657,73.205,55.5517,88.7475,87.7837,87.3459,102.157,104.6106,78.8413,74.0869,65.974,90.2708,89.4291,86.8465,64.4367,111.4502,112.1159,109.69,101.2725,104.5285,99.3423,63.7877,53.0607,68.3325,116.103,117.2603,113.0938,115.6788,127.1765,121.236,93.1873,92.5932,93.4358,104.8221,100.1297,87.5131,119.4251,120.7934,89.2417,56.7371,40.8632,109.6252,80.86775,84.6057,77.1298,85.5043,80.8367,90.1719,113.0938,118.3552,115.7803,110.6887,119.6152,119.4594,95.0053,95.916,85.2279,101.3763,87.8585,103.4434,99.7362,112.3118,106.024,87.1475,75.2657,65.6671,92.1403,90.1491,91.1447,78.4753,86.7527,58.5665,73.7188,71.4591,75.9785,113.6551,116.0024,99.5278,81.0892,67.6943,64.1481,98.9248,112.7612,101.5863,109.3507,98.8305,100.2332,82.9625,83.8435,82.0815,81.9686,87.2817,80.8367,78.1076,88.7801,80.4602,93.4793,98.6351,88.7843,79.5705,66.2044,82.1715,104.5052,105.1034,97.3699,115.2109,121.4822,111.9551
45.4535,33.2809,36.4787,121.1293,128.8069,124.3778,73.2038,73.9199,58.4452,53.5157,73.7783,72.434,74.4662,90.4763,84.1989,75.6828,77.906,76.7944,51.691,69.1166,48.6638,109.3179,84.1252,80.375,80.1042,89.4249,89.2397,90.4199,89.0772,83.3367,62.4844,67.4696,78.434,87.0935,93.4867,65.4586,69.2984,104.6728,86.7527,103.6433,81.9504,67.0439,109.3644,91.3702,80.8367,78.9309,60.808,42.4677,90.6439,77.2129,85.4326,67.1683,76.6114,77.7318,105.3503,105.3503,103.2661,43.334,39.2949,30.2776,41.8505,73.2305,101.2377,90.9058,81.2304,79.9501,105.4792,126.1017,121.4087,118.294,113.7847,96.6199,84.3438,74.9782,51.2083,103.5851,94.2022,91.8572,75.0074,59.2623,98.6148,70.1473,66.4914,73.9001,72.0648,94.7252,66.9796,117.0371,111.4502,131.6061,98.657,94.5881,99.6519,65.4557,78.6832,71.8204,129.065,123.8629,124.7074,105.873,108.0878,109.6725,90.4139,96.4617,98.9725,113.5801,119.66,92.7075,99.1978,100.8406,62.0422,51.0225,29.6147,73.8917,106.6242,100.8659,90.0434,96.65505,87.3967,105.9134,114.3881,117.9443,118.1262,115.4398,133.6846,125.9861,111.2697,109.7279,115.563,106.864,98.6411,116.7723,109.4089,105.3503,107.3796,94.2142,91.3763,75.7317,95.8632,92.6756,94.2694,79.4853,79.9159,70.5021,76.4447,70.1323,82.7571,114.9534,118.9916,101.7768,86.0919,73.2114,66.2798,118.6376,114.6554,111.8582,126.3144,113.954,111.6214,89.07925,88.7689,89.3896,66.9487,61.3266,54.8655,85.957,86.4193,70.8349,98.0717,98.9041,94.6904,84.1666,71.915,75.7317,103.3086,112.0717,104.2811,114.0005,99.1166,110.245
